time (ms), rss (MB),arrayBuffers,external,heapTotal,heapUsed
85562, 44.70784, 4.228262, 5.452436, 5.484544, 4.337328
85761, 44.720128, 4.228262, 5.452436, 5.484544, 4.351656
85963, 44.7488, 4.228262, 5.452436, 5.484544, 4.3786
86164, 44.773376, 4.228262, 5.452436, 5.484544, 4.405528
86365, 44.802048, 4.228262, 5.452436, 5.484544, 4.432472
86565, 44.826624, 4.228262, 5.452436, 5.484544, 4.459416
86766, 44.855296, 4.228262, 5.452436, 5.484544, 4.48636
86967, 43.84768, 4.228262, 5.452436, 5.484544, 3.470504
87168, 43.876352, 4.228262, 5.452436, 5.484544, 3.497408
87368, 43.900928, 4.228262, 5.452436, 5.484544, 3.524376
87569, 43.9296, 4.228262, 5.452436, 5.484544, 3.551288
87771, 43.954176, 4.228262, 5.452436, 5.484544, 3.578216
87971, 43.982848, 4.228262, 5.452436, 5.484544, 3.605128
88172, 44.007424, 4.228262, 5.452436, 5.484544, 3.63204
88389, 44.036096, 4.228262, 5.452436, 5.484544, 3.658976
88594, 44.064768, 4.228262, 5.452436, 5.484544, 3.68592
88790, 44.097536, 4.228262, 5.452436, 5.484544, 3.715616
89002, 44.109824, 4.228262, 5.452436, 5.484544, 3.729904
89202, 44.138496, 4.228262, 5.452436, 5.484544, 3.7568
89403, 44.163072, 4.228262, 5.452436, 5.484544, 3.784856
89604, 44.191744, 4.228262, 5.452436, 5.484544, 3.811008
89805, 44.21632, 4.228262, 5.452436, 5.484544, 3.83716
90034, 44.240896, 4.228262, 5.452436, 5.484544, 3.863296
90234, 44.269568, 4.228262, 5.452436, 5.484544, 3.889448
90435, 44.294144, 4.228262, 5.452436, 5.484544, 3.9156
90636, 44.31872, 4.228262, 5.452436, 5.484544, 3.941744
90837, 44.347392, 4.228262, 5.452436, 5.484544, 3.96788
91039, 44.367872, 4.228262, 5.452436, 5.484544, 3.994032
91239, 44.396544, 4.228262, 5.452436, 5.484544, 4.020152
91440, 44.519424, 4.228262, 5.452436, 5.484544, 4.042024
91641, 44.544, 4.228262, 5.452436, 5.484544, 4.067664
91842, 44.568576, 4.228262, 5.452436, 5.484544, 4.093288
92058, 44.593152, 4.228262, 5.452436, 5.484544, 4.118928
92270, 44.617728, 4.228262, 5.452436, 5.484544, 4.144568
92469, 44.6464, 4.228262, 5.452436, 5.484544, 4.170208
92672, 44.670976, 4.228262, 5.452436, 5.484544, 4.195832
92891, 44.683264, 4.228262, 5.452436, 5.484544, 4.20944
93110, 44.70784, 4.228262, 5.452436, 5.484544, 4.23504
93310, 44.732416, 4.228262, 5.452436, 5.484544, 4.26064
93511, 44.756992, 4.228262, 5.452436, 5.484544, 4.286312
93712, 44.781568, 4.228262, 5.452436, 5.484544, 4.311952
93913, 44.81024, 4.228262, 5.452436, 5.484544, 4.337592
94113, 44.834816, 4.228262, 5.452436, 5.484544, 4.363216
94314, 44.859392, 4.228262, 5.452436, 5.484544, 4.388856
94515, 44.888064, 4.228262, 5.452436, 5.484544, 4.414496
94715, 45.166592, 4.228262, 5.452436, 5.484544, 4.460456
94915, 45.191168, 4.228262, 5.452436, 5.484544, 4.485856
95115, 45.215744, 4.228262, 5.452436, 5.484544, 4.511256
95324, 45.24032, 4.228262, 5.452436, 5.484544, 4.536656
95525, 44.2368, 4.228262, 5.452436, 5.484544, 3.518808
95726, 44.261376, 4.228262, 5.452436, 5.484544, 3.544192
95927, 44.290048, 4.228262, 5.452436, 5.484544, 3.569592
96129, 44.253184, 4.228262, 5.452436, 5.484544, 3.596288
96330, 44.326912, 4.228262, 5.452436, 5.484544, 3.609768
96531, 44.351488, 4.228262, 5.452436, 5.484544, 3.635168
96733, 44.376064, 4.228262, 5.452436, 5.484544, 3.660568
96934, 44.404736, 4.228262, 5.452436, 5.484544, 3.685936
97135, 44.433408, 4.228262, 5.452436, 5.484544, 3.711336
97354, 44.457984, 4.228262, 5.452436, 5.484544, 3.736736
97558, 44.48256, 4.228262, 5.452436, 5.484544, 3.762136
97759, 44.50304, 4.228262, 5.452436, 5.484544, 3.78752
97959, 44.527616, 4.228262, 5.452436, 5.484544, 3.81288
98161, 44.552192, 4.228262, 5.452436, 5.484544, 3.83824
98365, 44.576768, 4.228262, 5.452436, 5.484544, 3.863632
98565, 44.60544, 4.228262, 5.452436, 5.484544, 3.889032
98766, 44.630016, 4.228262, 5.452436, 5.484544, 3.914416
98968, 44.654592, 4.228262, 5.452436, 5.484544, 3.939816
99180, 44.679168, 4.228262, 5.452436, 5.484544, 3.965184
99381, 44.703744, 4.228262, 5.452436, 5.484544, 3.990584
99581, 44.72832, 4.228262, 5.452436, 5.484544, 4.015984
99784, 44.761088, 4.228262, 5.452436, 5.484544, 4.043624
99984, 44.785664, 4.236454, 5.460628, 5.484544, 4.068904
100185, 44.81024, 4.236454, 5.460628, 5.484544, 4.093952
100387, 44.826624, 4.236454, 5.460628, 5.484544, 4.107168
100587, 44.8512, 4.236454, 5.460628, 5.484544, 4.132136
100788, 44.875776, 4.236454, 5.460628, 5.484544, 4.15712
100989, 44.900352, 4.236454, 5.460628, 5.484544, 4.18212
101194, 44.91264, 4.236454, 5.460628, 5.484544, 4.195368
101395, 44.937216, 4.236454, 5.460628, 5.484544, 4.22036
101617, 44.961792, 4.236454, 5.460628, 5.484544, 4.24536
101817, 44.986368, 4.236454, 5.460628, 5.484544, 4.27036
102019, 45.010944, 4.236454, 5.460628, 5.484544, 4.29536
102219, 45.03552, 4.236454, 5.460628, 5.484544, 4.320568
102420, 45.060096, 4.236454, 5.460628, 5.484544, 4.34556
102620, 45.084672, 4.236454, 5.460628, 5.484544, 4.37056
102827, 45.21984, 4.236454, 5.460628, 5.484544, 4.39556
103045, 45.858816, 4.236454, 5.460628, 5.484544, 4.434432
103254, 45.879296, 4.236454, 5.460628, 5.484544, 4.459064
103461, 45.903872, 4.236454, 5.460628, 5.484544, 4.483696
103664, 45.928448, 4.236454, 5.460628, 5.484544, 4.508328
103864, 45.953024, 4.236454, 5.460628, 5.484544, 4.53296
104065, 45.9776, 4.236454, 5.460628, 5.484544, 4.557592
104266, 46.002176, 4.236454, 5.460628, 5.484544, 4.582208
104473, 44.99456, 4.236454, 5.460628, 5.484544, 3.56376
104677, 45.006848, 4.236454, 5.460628, 5.484544, 3.576808
104878, 45.031424, 4.236454, 5.460628, 5.484544, 3.60144
105078, 45.056, 4.236454, 5.460628, 5.484544, 3.626072
105297, 45.080576, 4.236454, 5.460628, 5.484544, 3.650688
105498, 45.043712, 4.236454, 5.460628, 5.484544, 3.678184
105700, 45.13792, 4.236454, 5.460628, 5.484544, 3.702816
105900, 45.162496, 4.236454, 5.460628, 5.484544, 3.72744
106110, 45.187072, 4.236454, 5.460628, 5.484544, 3.752072
106314, 45.211648, 4.236454, 5.460628, 5.484544, 3.776704
106516, 45.236224, 4.236454, 5.460628, 5.484544, 3.801336
106718, 45.256704, 4.236454, 5.460628, 5.484544, 3.825992
106921, 45.268992, 4.236454, 5.460628, 5.484544, 3.839056
107121, 45.293568, 4.236454, 5.460628, 5.484544, 3.863688
107347, 45.318144, 4.236454, 5.460628, 5.484544, 3.88832
107548, 45.346816, 4.236454, 5.460628, 5.484544, 3.912952
107748, 45.367296, 4.236454, 5.460628, 5.484544, 3.937584
107962, 45.391872, 4.236454, 5.460628, 5.484544, 3.962216
108166, 45.416448, 4.236454, 5.460628, 5.484544, 3.986848
108367, 45.441024, 4.236454, 5.460628, 5.484544, 4.01148
108571, 45.4656, 4.236454, 5.460628, 5.484544, 4.036112
108772, 45.490176, 4.236454, 5.460628, 5.484544, 4.060728
108972, 45.510656, 4.236454, 5.460628, 5.484544, 4.085376
109173, 45.535232, 4.236454, 5.460628, 5.484544, 4.110008
109375, 45.559808, 4.236454, 5.460628, 5.484544, 4.13464
109575, 45.584384, 4.236454, 5.460628, 5.484544, 4.159272
109776, 45.60896, 4.236454, 5.460628, 5.484544, 4.183904
109977, 45.633536, 4.236454, 5.460628, 5.484544, 4.208528
110178, 45.645824, 4.236454, 5.460628, 5.484544, 4.221592
110390, 45.6704, 4.236454, 5.460628, 5.484544, 4.246224
110591, 45.699072, 4.236454, 5.460628, 5.484544, 4.27084
110792, 45.723648, 4.236454, 5.460628, 5.484544, 4.295472
111009, 45.748224, 4.236454, 5.460628, 5.484544, 4.320104
111209, 45.768704, 4.236454, 5.460628, 5.484544, 4.344744
111409, 45.79328, 4.236454, 5.460628, 5.484544, 4.369376
111610, 45.817856, 4.236454, 5.460628, 5.484544, 4.394
111810, 45.842432, 4.236454, 5.460628, 5.484544, 4.418624
112011, 45.867008, 4.236454, 5.460628, 5.484544, 4.443256
112212, 45.891584, 4.236454, 5.460628, 5.484544, 4.467888
112421, 45.91616, 4.236454, 5.460628, 5.484544, 4.49252
112622, 45.928448, 4.236454, 5.460628, 5.484544, 4.505568
112834, 45.953024, 4.236454, 5.460628, 5.484544, 4.530168
113035, 45.9776, 4.236454, 5.460628, 5.484544, 4.554768
113236, 46.002176, 4.236454, 5.460628, 5.484544, 4.57936
113437, 46.026752, 4.236454, 5.460628, 5.484544, 4.60396
113638, 45.019136, 4.236454, 5.460628, 5.484544, 3.615528
113839, 45.043712, 4.236454, 5.460628, 5.484544, 3.64016
114040, 45.068288, 4.236454, 5.460628, 5.484544, 3.66476
114240, 45.092864, 4.236454, 5.460628, 5.484544, 3.689392
114441, 45.11744, 4.236454, 5.460628, 5.484544, 3.714048
114642, 45.142016, 4.236454, 5.460628, 5.484544, 3.738672
114843, 45.166592, 4.236454, 5.460628, 5.484544, 3.763304
115043, 45.191168, 4.236454, 5.460628, 5.484544, 3.787904
115244, 45.215744, 4.236454, 5.460628, 5.484544, 3.812504
115444, 45.236224, 4.236454, 5.460628, 5.484544, 3.837104
115645, 45.2608, 4.236454, 5.460628, 5.484544, 3.861704
115847, 45.285376, 4.236454, 5.460628, 5.484544, 3.88632
116047, 45.309952, 4.236454, 5.460628, 5.484544, 3.910952
116247, 45.334528, 4.236454, 5.460628, 5.484544, 3.935584
116448, 45.359104, 4.236454, 5.460628, 5.484544, 3.960216
116650, 45.38368, 4.236454, 5.460628, 5.484544, 3.984848
116851, 45.395968, 4.236454, 5.460628, 5.484544, 3.997904
117051, 45.42464, 4.236454, 5.460628, 5.484544, 4.022536
117250, 45.449216, 4.236454, 5.460628, 5.484544, 4.04716
117451, 45.473792, 4.236454, 5.460628, 5.484544, 4.071792
117653, 45.494272, 4.236454, 5.460628, 5.484544, 4.09644
117860, 45.518848, 4.236454, 5.460628, 5.484544, 4.121072
118061, 45.531136, 4.236454, 5.460628, 5.484544, 4.134136
118261, 45.555712, 4.236454, 5.460628, 5.484544, 4.158768
118462, 45.580288, 4.236454, 5.460628, 5.484544, 4.1834
118672, 45.604864, 4.236454, 5.460628, 5.484544, 4.208024
118871, 45.62944, 4.236454, 5.460628, 5.484544, 4.232656
119072, 45.654016, 4.236454, 5.460628, 5.484544, 4.25728
119273, 45.678592, 4.236454, 5.460628, 5.484544, 4.281912
119474, 45.703168, 4.236454, 5.460628, 5.484544, 4.306544
119680, 45.727744, 4.236454, 5.460628, 5.484544, 4.331176
119880, 45.748224, 4.236454, 5.460628, 5.484544, 4.355808
120081, 45.768704, 4.236454, 5.460628, 5.484544, 4.380408
120305, 45.797376, 4.236454, 5.460628, 5.484544, 4.405008
120506, 45.821952, 4.236454, 5.460628, 5.484544, 4.42964
120707, 45.846528, 4.236454, 5.460628, 5.484544, 4.454272
120907, 45.871104, 4.236454, 5.460628, 5.484544, 4.478904
121123, 45.89568, 4.236454, 5.460628, 5.484544, 4.503536
121323, 45.920256, 4.236454, 5.460628, 5.484544, 4.52816
121524, 45.932544, 4.236454, 5.460628, 5.484544, 4.541224
121727, 45.95712, 4.236454, 5.460628, 5.484544, 4.565928
121928, 45.981696, 4.236454, 5.460628, 5.484544, 4.590552
122128, 46.006272, 4.236454, 5.460628, 5.484544, 4.615184
122328, 45.027328, 4.236454, 5.460628, 5.484544, 3.59576
122529, 45.051904, 4.236454, 5.460628, 5.484544, 3.620392
122731, 45.07648, 4.236454, 5.460628, 5.484544, 3.645024
122931, 45.09696, 4.236454, 5.460628, 5.484544, 3.669648
123131, 45.121536, 4.236454, 5.460628, 5.484544, 3.694272
123332, 45.150208, 4.236454, 5.460628, 5.484544, 3.718904
123532, 45.174784, 4.236454, 5.460628, 5.484544, 3.743536
123732, 45.19936, 4.236454, 5.460628, 5.484544, 3.768168
123934, 45.223936, 4.236454, 5.460628, 5.484544, 3.792792
124134, 45.248512, 4.236454, 5.460628, 5.484544, 3.817424
124334, 45.268992, 4.236454, 5.460628, 5.484544, 3.84212
124535, 45.293568, 4.236454, 5.460628, 5.484544, 3.86672
124746, 45.32224, 4.236454, 5.460628, 5.484544, 3.894368
124947, 45.334528, 4.236454, 5.460628, 5.484544, 3.907424
125166, 45.359104, 4.236454, 5.460628, 5.484544, 3.932024
125366, 45.387776, 4.236454, 5.460628, 5.484544, 3.956624
125566, 45.412352, 4.236454, 5.460628, 5.484544, 3.981256
125768, 45.436928, 4.236454, 5.460628, 5.484544, 4.005888
125968, 45.461504, 4.236454, 5.460628, 5.484544, 4.03052
126168, 45.48608, 4.244646, 5.46882, 5.484544, 4.0554
126369, 45.510656, 4.244646, 5.46882, 5.484544, 4.080064
126573, 45.535232, 4.244646, 5.46882, 5.484544, 4.104664
126774, 45.555712, 4.244646, 5.46882, 5.484544, 4.129392
126975, 45.580288, 4.244646, 5.46882, 5.484544, 4.153992
127175, 45.604864, 4.244646, 5.46882, 5.484544, 4.178592
127386, 45.62944, 4.244646, 5.46882, 5.484544, 4.20324
127593, 45.654016, 4.244646, 5.46882, 5.484544, 4.227928
127804, 45.678592, 4.244646, 5.46882, 5.484544, 4.252624
128004, 45.703168, 4.244646, 5.46882, 5.484544, 4.27732
128206, 45.727744, 4.244646, 5.46882, 5.484544, 4.302008
128405, 45.75232, 4.244646, 5.46882, 5.484544, 4.326704
128606, 45.780992, 4.244646, 5.46882, 5.484544, 4.351416
128806, 45.801472, 4.244646, 5.46882, 5.484544, 4.376264
129007, 45.826048, 4.244646, 5.46882, 5.484544, 4.400992
129208, 45.850624, 4.244646, 5.46882, 5.484544, 4.425688
129413, 45.8752, 4.244646, 5.46882, 5.484544, 4.450224
129613, 45.89568, 4.244646, 5.46882, 5.484544, 4.474744
129814, 45.920256, 4.244646, 5.46882, 5.484544, 4.49924
130016, 45.944832, 4.244646, 5.46882, 5.484544, 4.523736
130217, 45.969408, 4.244646, 5.46882, 5.484544, 4.548272
130418, 45.993984, 4.244646, 5.46882, 5.484544, 4.572808
130618, 46.006272, 4.244646, 5.46882, 5.484544, 4.58576
130819, 46.030848, 4.244646, 5.46882, 5.484544, 4.610256
131043, 46.055424, 4.244646, 5.46882, 5.484544, 4.634792
131244, 45.047808, 4.244646, 5.46882, 5.484544, 3.6154
131462, 45.072384, 4.244646, 5.46882, 5.484544, 3.639928
131663, 45.09696, 4.244646, 5.46882, 5.484544, 3.664464
131864, 45.121536, 4.244646, 5.46882, 5.484544, 3.68896
132073, 45.146112, 4.244646, 5.46882, 5.484544, 3.713456
132274, 45.170688, 4.244646, 5.46882, 5.484544, 3.737992
132489, 45.195264, 4.244646, 5.46882, 5.484544, 3.762528
132691, 45.21984, 4.244646, 5.46882, 5.484544, 3.787064
132891, 45.244416, 4.244646, 5.46882, 5.484544, 3.81156
133100, 45.268992, 4.244646, 5.46882, 5.484544, 3.836088
133301, 45.32224, 4.244646, 5.46882, 5.484544, 3.874608
133502, 45.346816, 4.244646, 5.46882, 5.484544, 3.898464
133703, 45.367296, 4.244646, 5.46882, 5.484544, 3.92236
133904, 45.391872, 4.244646, 5.46882, 5.484544, 3.946216
134106, 45.416448, 4.244646, 5.46882, 5.484544, 3.97008
134308, 45.44512, 4.244646, 5.46882, 5.484544, 3.993936
134509, 45.4656, 4.244646, 5.46882, 5.484544, 4.017816
134710, 45.490176, 4.244646, 5.46882, 5.484544, 4.041672
134910, 45.514752, 4.244646, 5.46882, 5.484544, 4.065536
135110, 45.52704, 4.244646, 5.46882, 5.484544, 4.078344
135310, 45.551616, 4.244646, 5.46882, 5.484544, 4.102224
135510, 45.576192, 4.244646, 5.46882, 5.484544, 4.12612
135720, 45.592576, 4.244646, 5.46882, 5.484544, 4.150008
135920, 45.617152, 4.244646, 5.46882, 5.484544, 4.173904
136143, 45.641728, 4.244646, 5.46882, 5.484544, 4.1978
136344, 45.666304, 4.244646, 5.46882, 5.484544, 4.221688
136544, 45.69088, 4.244646, 5.46882, 5.484544, 4.245584
136745, 45.71136, 4.244646, 5.46882, 5.484544, 4.269464
136946, 45.735936, 4.244646, 5.46882, 5.484544, 4.293344
137157, 45.760512, 4.244646, 5.46882, 5.484544, 4.31724
137357, 45.785088, 4.244646, 5.46882, 5.484544, 4.341128
137558, 45.809664, 4.244646, 5.46882, 5.484544, 4.365024
137759, 45.83424, 4.244646, 5.46882, 5.484544, 4.38892
137961, 45.85472, 4.244646, 5.46882, 5.484544, 4.4128
138179, 45.879296, 4.244646, 5.46882, 5.484544, 4.43668
138381, 45.899776, 4.244646, 5.46882, 5.484544, 4.460536
138582, 45.924352, 4.244646, 5.46882, 5.484544, 4.484432
138783, 45.948928, 4.244646, 5.46882, 5.484544, 4.508328
138984, 45.973504, 4.244646, 5.46882, 5.484544, 4.5322
139185, 45.99808, 4.244646, 5.46882, 5.484544, 4.556088
139385, 46.01856, 4.244646, 5.46882, 5.484544, 4.579968
139587, 46.043136, 4.244646, 5.46882, 5.484544, 4.603848
139786, 46.067712, 4.244646, 5.46882, 5.484544, 4.627744
139987, 46.08, 4.244646, 5.46882, 5.484544, 4.640376
140190, 45.068288, 4.244646, 5.46882, 5.484544, 3.620576
140391, 45.092864, 4.244646, 5.46882, 5.484544, 3.644464
140592, 45.11744, 4.244646, 5.46882, 5.484544, 3.668328
140793, 45.146112, 4.244646, 5.46882, 5.484544, 3.692184
140994, 45.166592, 4.244646, 5.46882, 5.484544, 3.716048
141198, 45.191168, 4.244646, 5.46882, 5.484544, 3.739912
141399, 45.215744, 4.244646, 5.46882, 5.484544, 3.763776
141619, 45.24032, 4.244646, 5.46882, 5.484544, 3.78764
141820, 45.2608, 4.244646, 5.46882, 5.484544, 3.811496
142021, 45.285376, 4.244646, 5.46882, 5.484544, 3.835352
142226, 45.309952, 4.244646, 5.46882, 5.484544, 3.859216
142426, 45.330432, 4.244646, 5.46882, 5.484544, 3.883112
142627, 45.355008, 4.244646, 5.46882, 5.484544, 3.907008
142828, 45.469696, 4.244646, 5.46882, 5.484544, 3.954264
143029, 45.494272, 4.244646, 5.46882, 5.484544, 3.97816
143233, 45.518848, 4.244646, 5.46882, 5.484544, 4.002016
143433, 45.543424, 4.244646, 5.46882, 5.484544, 4.02588
143635, 45.563904, 4.244646, 5.46882, 5.484544, 4.049768
143834, 45.58848, 4.244646, 5.46882, 5.484544, 4.073664
144034, 45.613056, 4.244646, 5.46882, 5.484544, 4.097544
144235, 45.637632, 4.244646, 5.46882, 5.484544, 4.12144
144437, 45.64992, 4.244646, 5.46882, 5.484544, 4.134208
144649, 45.674496, 4.244646, 5.46882, 5.484544, 4.158088
144850, 45.69088, 4.244646, 5.46882, 5.484544, 4.182024
145068, 45.715456, 4.244646, 5.46882, 5.484544, 4.20588
145269, 45.740032, 4.244646, 5.46882, 5.484544, 4.229768
145469, 45.768704, 4.244646, 5.46882, 5.484544, 4.253688
145671, 45.79328, 4.244646, 5.46882, 5.484544, 4.277552
145894, 45.81376, 4.244646, 5.46882, 5.484544, 4.301408
146089, 45.838336, 4.244646, 5.46882, 5.484544, 4.325288
146289, 45.862912, 4.244646, 5.46882, 5.484544, 4.349184
146489, 45.887488, 4.244646, 5.46882, 5.484544, 4.37308
146702, 45.907968, 4.244646, 5.46882, 5.484544, 4.396968
146905, 45.932544, 4.244646, 5.46882, 5.484544, 4.420864
147107, 45.953024, 4.244646, 5.46882, 5.484544, 4.444864
147307, 45.965312, 4.244646, 5.46882, 5.484544, 4.457464
147509, 45.989888, 4.244646, 5.46882, 5.484544, 4.48136
147734, 46.014464, 4.244646, 5.46882, 5.484544, 4.505248
147935, 46.034944, 4.244646, 5.46882, 5.484544, 4.529144
148156, 46.05952, 4.244646, 5.46882, 5.484544, 4.55304
148361, 46.084096, 4.244646, 5.46882, 5.484544, 4.57692
148563, 46.108672, 4.244646, 5.46882, 5.484544, 4.600808
148765, 46.133248, 4.244646, 5.46882, 5.484544, 4.624704
148966, 46.157824, 4.244646, 5.46882, 5.484544, 4.6486
149190, 46.1824, 4.244646, 5.46882, 5.484544, 4.672488
149390, 46.206976, 4.244646, 5.46882, 5.484544, 4.696368
149594, 45.195264, 4.244646, 5.46882, 5.484544, 3.67644
149794, 45.21984, 4.244646, 5.46882, 5.484544, 3.700296
149995, 45.244416, 4.244646, 5.46882, 5.484544, 3.724152
150196, 45.264896, 4.244646, 5.46882, 5.484544, 3.748016
150397, 45.289472, 4.244646, 5.46882, 5.484544, 3.771912
150604, 45.314048, 4.244646, 5.46882, 5.484544, 3.795808
150806, 45.338624, 4.244646, 5.46882, 5.484544, 3.819704
151017, 45.359104, 4.244646, 5.46882, 5.484544, 3.8436
151218, 45.38368, 4.244646, 5.46882, 5.484544, 3.867456
151419, 45.408256, 4.244646, 5.46882, 5.484544, 3.891312
151619, 45.432832, 4.244646, 5.46882, 5.484544, 3.915208
151820, 45.441024, 4.244646, 5.46882, 5.484544, 3.927992
152027, 45.469696, 4.244646, 5.46882, 5.484544, 3.951856
152228, 45.490176, 4.244646, 5.46882, 5.484544, 3.97572
152464, 45.514752, 4.244646, 5.46882, 5.484544, 3.999576
152666, 45.539328, 4.244646, 5.46882, 5.484544, 4.02344
152890, 45.563904, 4.244646, 5.46882, 5.484544, 4.047328
153090, 45.58848, 4.244646, 5.46882, 5.484544, 4.071192
153305, 45.60896, 4.244646, 5.46882, 5.484544, 4.095048
153506, 45.633536, 4.244646, 5.46882, 5.484544, 4.118904
153707, 45.658112, 4.252838, 5.477012, 5.484544, 4.143016
153907, 45.682688, 4.252838, 5.477012, 5.484544, 4.16696
154117, 45.703168, 4.252838, 5.477012, 5.484544, 4.190896
154318, 45.715456, 4.252838, 5.477012, 5.484544, 4.203496
154519, 45.735936, 4.252838, 5.477012, 5.484544, 4.22736
154720, 45.760512, 4.252838, 5.477012, 5.484544, 4.251224
154922, 45.785088, 4.252838, 5.477012, 5.484544, 4.275088
155122, 45.809664, 4.252838, 5.477012, 5.484544, 4.298952
155322, 45.830144, 4.252838, 5.477012, 5.484544, 4.322816
155526, 45.85472, 4.252838, 5.477012, 5.484544, 4.346712
155726, 45.879296, 4.252838, 5.477012, 5.484544, 4.370576
155927, 45.891584, 4.252838, 5.477012, 5.484544, 4.383352
156128, 45.91616, 4.252838, 5.477012, 5.484544, 4.407216
156329, 45.940736, 4.252838, 5.477012, 5.484544, 4.43108
156530, 45.95712, 4.252838, 5.477012, 5.484544, 4.455032
156731, 45.981696, 4.252838, 5.477012, 5.484544, 4.478896
156930, 46.006272, 4.252838, 5.477012, 5.484544, 4.50276
157131, 46.030848, 4.252838, 5.477012, 5.484544, 4.526624
157332, 46.051328, 4.252838, 5.477012, 5.484544, 4.550488
157531, 46.063616, 4.252838, 5.477012, 5.484544, 4.56312
157732, 46.088192, 4.252838, 5.477012, 5.484544, 4.587016
157933, 46.112768, 4.252838, 5.477012, 5.484544, 4.610912
158133, 46.137344, 4.252838, 5.477012, 5.484544, 4.634808
158333, 46.16192, 4.252838, 5.477012, 5.484544, 4.658704
158534, 46.1824, 4.252838, 5.477012, 5.484544, 4.682592
158735, 46.206976, 4.252838, 5.477012, 5.484544, 4.706448
158935, 45.195264, 4.252838, 5.477012, 5.484544, 3.686104
159136, 45.21984, 4.252838, 5.477012, 5.484544, 3.709968
159337, 45.244416, 4.252838, 5.477012, 5.484544, 3.733832
159538, 45.268992, 4.252838, 5.477012, 5.484544, 3.757696
159744, 45.293568, 4.252838, 5.477012, 5.484544, 3.78156
159947, 45.314048, 4.252838, 5.477012, 5.484544, 3.805424
160146, 45.338624, 4.252838, 5.477012, 5.484544, 3.829288
160346, 45.3632, 4.252838, 5.477012, 5.484544, 3.853152
160573, 45.387776, 4.252838, 5.477012, 5.484544, 3.877032
160774, 45.408256, 4.252838, 5.477012, 5.484544, 3.900896
160976, 45.432832, 4.252838, 5.477012, 5.484544, 3.92476
161175, 45.453312, 4.252838, 5.477012, 5.484544, 3.948656
161375, 45.477888, 4.252838, 5.477012, 5.484544, 3.972552
161577, 45.502464, 4.252838, 5.477012, 5.484544, 3.996448
161778, 45.522944, 4.252838, 5.477012, 5.484544, 4.020344
161979, 45.535232, 4.252838, 5.477012, 5.484544, 4.03312
162187, 45.559808, 4.252838, 5.477012, 5.484544, 4.056984
162387, 45.584384, 4.252838, 5.477012, 5.484544, 4.080848
162587, 45.60896, 4.252838, 5.477012, 5.484544, 4.104712
162788, 45.62944, 4.252838, 5.477012, 5.484544, 4.128576
162989, 45.654016, 4.252838, 5.477012, 5.484544, 4.15244
163191, 45.678592, 4.252838, 5.477012, 5.484544, 4.176304
163391, 45.699072, 4.252838, 5.477012, 5.484544, 4.200176
163592, 45.723648, 4.252838, 5.477012, 5.484544, 4.22404
163792, 45.744128, 4.252838, 5.477012, 5.484544, 4.247904
163992, 45.768704, 4.252838, 5.477012, 5.484544, 4.2718
164192, 45.79328, 4.252838, 5.477012, 5.484544, 4.295656
164393, 45.817856, 4.252838, 5.477012, 5.484544, 4.31952
164593, 45.838336, 4.252838, 5.477012, 5.484544, 4.343384
164798, 45.862912, 4.252838, 5.477012, 5.484544, 4.367248
164997, 45.8752, 4.252838, 5.477012, 5.484544, 4.379848
165199, 45.899776, 4.252838, 5.477012, 5.484544, 4.403704
165400, 45.924352, 4.252838, 5.477012, 5.484544, 4.427568
165600, 45.948928, 4.252838, 5.477012, 5.484544, 4.451432
165801, 45.965312, 4.252838, 5.477012, 5.484544, 4.475368
166002, 45.989888, 4.252838, 5.477012, 5.484544, 4.499232
166204, 46.014464, 4.252838, 5.477012, 5.484544, 4.523096
166405, 46.03904, 4.252838, 5.477012, 5.484544, 4.54696
166613, 46.05952, 4.252838, 5.477012, 5.484544, 4.57084
166814, 46.084096, 4.252838, 5.477012, 5.484544, 4.594696
167015, 46.108672, 4.252838, 5.477012, 5.484544, 4.61856
167229, 46.133248, 4.252838, 5.477012, 5.484544, 4.642424
167430, 46.153728, 4.252838, 5.477012, 5.484544, 4.666288
167631, 46.178304, 4.252838, 5.477012, 5.484544, 4.690184
167832, 46.20288, 4.252838, 5.477012, 5.484544, 4.71408
168034, 45.191168, 4.252838, 5.477012, 5.484544, 3.693944
168234, 45.215744, 4.252838, 5.477012, 5.484544, 3.717808
168445, 45.24032, 4.252838, 5.477012, 5.484544, 3.741672
168645, 45.264896, 4.252838, 5.477012, 5.484544, 3.765536
168846, 45.285376, 4.252838, 5.477012, 5.484544, 3.7894
169046, 45.309952, 4.252838, 5.477012, 5.484544, 3.813256
169248, 45.572096, 4.252838, 5.477012, 5.746688, 3.848032
169457, 45.596672, 4.252838, 5.477012, 5.746688, 3.871888
169658, 45.621248, 4.252838, 5.477012, 5.746688, 3.89572
169859, 45.641728, 4.252838, 5.477012, 5.746688, 3.919552
170059, 45.666304, 4.252838, 5.477012, 5.746688, 3.943352
170259, 45.686784, 4.252838, 5.477012, 5.746688, 3.96716
170459, 45.699072, 4.252838, 5.477012, 5.746688, 3.979904
170660, 45.727744, 4.252838, 5.477012, 5.746688, 4.003704
170860, 45.748224, 4.252838, 5.477012, 5.746688, 4.027504
171067, 45.7728, 4.252838, 5.477012, 5.746688, 4.051304
171268, 45.797376, 4.252838, 5.477012, 5.746688, 4.07512
