time (ms), rss (MB),arrayBuffers,external,heapTotal,heapUsed
36336, 587.4688, 0, 541.51483, 17.035264, 11.421304
36537, 602.619904, 0, 555.738062, 17.035264, 9.080208
36805, 603.32032, 0, 556.399182, 17.035264, 9.131168
37004, 610.045952, 0, 562.79227, 17.69472, 8.760656
37205, 628.690944, 0, 581.287102, 17.69472, 10.14156
37420, 643.91168, 0, 596.228414, 17.69472, 11.25704
37606, 652.054528, 0, 604.36019, 17.69472, 11.865184
37855, 673.542144, 0, 624.282046, 26.86976, 8.982256
38054, 680.566784, 0, 631.306446, 26.86976, 9.507928
38255, 689.926144, 0, 640.52907, 26.86976, 10.197536
38497, 692.461568, 0, 643.016462, 26.86976, 10.384944
38703, 694.951936, 0, 645.51219, 26.86976, 10.572704
38903, 700.411904, 0, 650.88379, 26.86976, 10.974896
39103, 705.568768, 0, 656.040526, 26.86976, 11.361
39303, 726.900736, 0, 676.865806, 26.86976, 12.91536
39503, 742.858752, 0, 691.476558, 26.86976, 14.0062
39703, 766.009344, 0, 713.146798, 26.86976, 11.355664
39945, 773.341184, 0, 719.99275, 27.394048, 10.33772
40146, 774.344704, 0, 720.967902, 27.394048, 10.412312
40352, 781.361152, 0, 727.942718, 27.394048, 10.933936
40553, 791.261184, 0, 737.793406, 27.394048, 11.670128
40758, 795.000832, 0, 741.495678, 27.394048, 11.948128
40960, 795.262976, 0, 741.760126, 27.394048, 11.969528
41179, 797.167616, 0, 743.660846, 27.394048, 12.112896
41383, 800.464896, 0, 746.883806, 27.394048, 12.354976
41597, 801.775616, 0, 748.17299, 27.394048, 12.45276
41797, 802.357248, 0, 748.767998, 27.394048, 12.4988
42012, 802.717696, 0, 749.16467, 27.394048, 12.530048
42217, 803.92192, 0, 750.222462, 27.394048, 12.610584
42425, 805.687296, 0, 751.941374, 27.394048, 12.740424
42629, 807.534592, 0, 753.775982, 27.394048, 12.878864
42831, 810.72128, 0, 756.916302, 27.394048, 13.11464
43031, 817.004544, 0, 763.21347, 27.394048, 13.585904
43255, 836.980736, 0, 781.306158, 27.656192, 10.49496
43482, 842.56768, 0, 786.958734, 27.656192, 10.918384
43681, 845.053952, 0, 789.454462, 27.656192, 11.106104
43882, 861.98272, 0, 805.734542, 27.656192, 12.321576
44081, 882.208768, 0, 824.34507, 27.656192, 13.711096
44281, 896.733184, 0, 836.939406, 28.270592, 15.262456
44481, 918.171648, 0, 856.70059, 28.38528, 11.97272
44686, 925.421568, 0, 863.63099, 29.171712, 11.860648
44901, 930.619392, 0, 868.738142, 29.171712, 12.243192
45120, 933.269504, 0, 871.366094, 29.171712, 12.440784
45323, 933.670912, 0, 871.81235, 29.171712, 12.475736
45542, 934.03136, 0, 872.109854, 29.171712, 12.4996
45748, 936.210432, 0, 874.29155, 29.171712, 12.663904
45948, 937.816064, 0, 875.894766, 29.171712, 12.785096
46149, 940.838912, 0, 878.91939, 29.171712, 13.012248
46420, 942.112768, 0, 880.175518, 29.171712, 13.107584
46623, 942.710784, 0, 880.787054, 29.171712, 13.154856
46874, 946.597888, 0, 884.555438, 29.171712, 13.437448
47073, 954.441728, 0, 892.207902, 29.171712, 14.009872
47273, 965.85728, 0, 903.562638, 29.171712, 14.858416
47473, 975.577088, 0, 913.115822, 29.171712, 15.572672
47673, 996.630528, 0, 933.286142, 29.171712, 12.61184
47878, 1012.412416, 0, 948.971214, 29.171712, 13.7834
48077, 1028.591616, 0, 964.838094, 29.171712, 14.968272
48294, 1046.392832, 0, 982.175966, 29.171712, 16.262464
48493, 1054.24896, 0, 989.481342, 29.171712, 16.808952
48700, 1070.292992, 0, 1004.234542, 29.696, 13.582968
48900, 1075.331072, 0, 1008.59083, 47.259648, 13.06008
49101, 1094.078464, 0, 1027.234414, 47.259648, 14.452064
49300, 1105.625088, 0, 1038.556094, 47.259648, 15.297744
49502, 1124.622336, 0, 1057.249262, 47.259648, 16.693272
49710, 1131.118592, 0, 1063.562958, 47.259648, 17.165928
49909, 1148.858368, 0, 1079.967486, 47.259648, 13.93952
50126, 1155.710976, 0, 1086.743966, 47.259648, 14.446776
50325, 1160.445952, 0, 1091.42139, 47.259648, 14.797152
50526, 1160.859648, 0, 1091.884174, 47.259648, 14.83344
50736, 1169.473536, 0, 1100.379566, 47.259648, 15.468712
50935, 1178.427392, 0, 1109.321214, 47.259648, 16.136984
